твого,second,singular,accusative,possessive,animate,independent,masculine,dependency=singular
твоєї,second,singular,accusative,possessive,animate,independent,feminine,dependency=singular
твоїх,second,singular,accusative,possessive,animate,independent,dependency=plural
твоє,second,singular,accusative,possessive,inanimate,independent,neuter,dependency=singular
твій,second,singular,accusative,possessive,inanimate,independent,masculine,dependency=singular
твоя,second,singular,accusative,possessive,inanimate,independent,feminine,dependency=singular
твої,second,singular,accusative,possessive,inanimate,independent,dependency=plural
твоїм,second,singular,instrumental,possessive,independent,neuter,dependency=singular
твоїм,second,singular,instrumental,possessive,independent,masculine,dependency=singular
твоєю,second,singular,instrumental,possessive,independent,feminine,dependency=singular
твоїми,second,singular,instrumental,possessive,independent,dependency=plural
твоєму,second,singular,locative,possessive,independent,neuter,dependency=singular
твоєму,second,singular,locative,possessive,independent,masculine,dependency=singular
твоїй,second,singular,locative,possessive,independent,feminine,dependency=singular
твоїх,second,singular,locative,possessive,independent,dependency=plural
ваше,second,plural,nominative,possessive,independent,neuter,dependency=singular
ваш,second,plural,nominative,possessive,independent,masculine,dependency=singular
ваша,second,plural,nominative,possessive,independent,feminine,dependency=singular
ваші,second,plural,nominative,possessive,independent,dependency=plural
вашого,second,plural,genitive,possessive,independent,neuter,dependency=singular
вашого,second,plural,genitive,possessive,independent,masculine,dependency=singular
вашої,second,plural,genitive,possessive,independent,feminine,dependency=singular
ваших,second,plural,genitive,possessive,independent,dependency=plural
вашому,second,plural,dative,possessive,independent,neuter,dependency=singular
вашому,second,plural,dative,possessive,independent,masculine,dependency=singular
вашій,second,plural,dative,possessive,independent,feminine,dependency=singular
вашим,second,plural,dative,possessive,independent,dependency=plural
вашого,second,plural,accusative,possessive,animate,independent,neuter,dependency=singular
вашого,second,plural,accusative,possessive,animate,independent,masculine,dependency=singular
вашої,second,plural,accusative,possessive,animate,independent,feminine,dependency=singular
ваших,second,plural,accusative,possessive,animate,independent,dependency=plural
ваше,second,plural,accusative,possessive,inanimate,independent,neuter,dependency=singular
ваш,second,plural,accusative,possessive,inanimate,independent,masculine,dependency=singular
ваша,second,plural,accusative,possessive,inanimate,independent,feminine,dependency=singular
ваші,second,plural,accusative,possessive,inanimate,independent,dependency=plural
вашим,second,plural,instrumental,possessive,independent,neuter,dependency=singular
вашим,second,plural,instrumental,possessive,independent,masculine,dependency=singular
вашою,second,plural,instrumental,possessive,independent,feminine,dependency=singular
вашими,second,plural,instrumental,possessive,independent,dependency=plural
вашому,second,plural,locative,possessive,independent,neuter,dependency=singular
вашому,second,plural,locative,possessive,independent,masculine,dependency=singular
вашій,second,plural,locative,possessive,independent,feminine,dependency=singular
ваших,second,plural,locative,possessive,independent,dependency=plural
його,third,singular,case,neuter,possessive,independent
його,third,singular,case,masculine,possessive,independent
її,third,singular,case,feminine,possessive,independent
їхнє,third,plural,nominative,possessive,independent,neuter,dependency=singular
їхній,third,plural,nominative,possessive,independent,masculine,dependency=singular
їхня,third,plural,nominative,possessive,independent,feminine,dependency=singular
їхні,third,plural,nominative,possessive,independent,dependency=plural
їхнього,third,plural,genitive,possessive,independent,neuter,dependency=singular
їхнього,third,plural,genitive,possessive,independent,masculine,dependency=singular
їхньої,third,plural,genitive,possessive,independent,feminine,dependency=singular
їхніх,third,plural,genitive,possessive,independent,dependency=plural
їхньому,third,plural,dative,possessive,independent,neuter,dependency=singular
їхньому,third,plural,dative,possessive,independent,masculine,dependency=singular
їхній,third,plural,dative,possessive,independent,feminine,dependency=singular
їхнім,third,plural,dative,possessive,independent,dependency=plural
їхнє,third,plural,accusative,possessive,animate,independent,neuter,dependency=singular
їхнього,third,plural,accusative,possessive,animate,independent,masculine,dependency=singular
їхню,third,plural,accusative,possessive,animate,independent,feminine,dependency=singular
їхніх,third,plural,accusative,possessive,animate,independent,dependency=plural
їхнє,third,plural,accusative,possessive,inanimate,independent,neuter,dependency=singular
їхній,third,plural,accusative,possessive,inanimate,independent,masculine,dependency=singular
їхню,third,plural,accusative,possessive,inanimate,independent,feminine,dependency=singular
їхні,third,plural,accusative,possessive,inanimate,independent,dependency=plural
їхнім,third,plural,instrumental,possessive,independent,neuter,dependency=singular
їхнім,third,plural,instrumental,possessive,independent,masculine,dependency=singular
їхньою,third,plural,instrumental,possessive,independent,feminine,dependency=singular
їхніми,third,plural,instrumental,possessive,independent,dependency=plural
їхньому,third,plural,locative,possessive,independent,neuter,dependency=singular
їхньому,third,plural,locative,possessive,independent,masculine,dependency=singular
їхній,third,plural,locative,possessive,independent,feminine,dependency=singular
їхніх,third,plural,locative,possessive,independent,dependency=plural
своє,person,number,nominative,possessive,dependent,neuter,dependency=singular
свій,person,number,nominative,possessive,dependent,masculine,dependency=singular
своя,person,number,nominative,possessive,dependent,feminine,dependency=singular
свої,person,number,nominative,possessive,dependent,dependency=plural
свого,person,number,genitive,possessive,dependent,neuter,dependency=singular
свого,person,number,genitive,possessive,dependent,masculine,dependency=singular
своєї,person,number,genitive,possessive,dependent,feminine,dependency=singular
своїх,person,number,genitive,possessive,dependent,dependency=plural
своєму,person,number,dative,possessive,dependent,neuter,dependency=singular
своєму,person,number,dative,possessive,dependent,masculine,dependency=singular
своїй,person,number,dative,possessive,dependent,feminine,dependency=singular
своїм,person,number,dative,possessive,dependent,dependency=plural
свого,person,number,accusative,possessive,animate,dependent,neuter,dependency=singular
своє,person,number,accusative,possessive,animate,dependent,masculine,dependency=singular
свою,person,number,accusative,possessive,animate,dependent,feminine,dependency=singular
своїх,person,number,accusative,possessive,animate,dependent,dependency=plural
своє,person,number,accusative,possessive,inanimate,dependent,neuter,dependency=singular
свій,person,number,accusative,possessive,inanimate,dependent,masculine,dependency=singular
свою,person,number,accusative,possessive,inanimate,dependent,feminine,dependency=singular
свої,person,number,accusative,possessive,inanimate,dependent,dependency=plural
своїм,person,number,instrumental,possessive,dependent,neuter,dependency=singular
своїм,person,number,instrumental,possessive,dependent,masculine,dependency=singular
своєю,person,number,instrumental,possessive,dependent,feminine,dependency=singular
своїми,person,number,instrumental,possessive,dependent,dependency=plural
своєму,person,number,locative,possessive,dependent,neuter,dependency=singular
своєму,person,number,locative,possessive,dependent,masculine,dependency=singular
своїй,person,number,locative,possessive,dependent,feminine,dependency=singular
своїх,person,number,locative,possessive,dependent,dependency=plural
себе,person,number,case,reflexive
собі,person,number,dative,reflexive
собою,person,number,instrumental,reflexive
собі,person,number,locative,reflexive
